1339,6117,665,54,19,73,93,21,72,93,2,83
1351,6060,750,1224,18,73,94,21,72,93,2,83
1367,6098,923,365,14,78,96,19,73,96,1,83
1371,6112,907,531,14,73,87,15,72,86,1,83
1372,6057,913,167,23,72,96,25,71,96,2,83
1374,6093,1003,542,17,78,96,19,73,96,2,84
1378,6110,1048,242,18,73,94,20,72,94,2,84
1383,6140,1115,255,20,73,93,21,72,93,2,84
1384,6020,1108,204,26,71,96,26,71,96,2,84
1389,6117,1145,240,20,76,96,23,73,96,2,84
1403,5930,488,56,25,71,96,26,71,96,2,119
1406,5992,507,16,25,71,96,26,71,96,2,119
1412,5865,557,24,18,73,91,18,72,90,2,119
1415,5888,563,9,26,71,96,26,71,96,2,119
1424,5965,637,5,23,73,96,25,72,96,2,119
1427,5812,657,14,26,71,96,26,71,96,2,119
1439,5825,733,864,16,76,93,19,73,93,2,119
1442,5867,780,211,24,72,96,26,71,96,2,119
1445,5937,805,400,19,71,89,18,71,89,2,119
1448,5807,805,8,24,72,96,26,71,96,2,119
1452,5820,808,17,25,71,96,26,71,96,2,119
1465,5840,880,15,26,71,96,26,71,96,2,119
1470,5938,918,25,19,73,93,22,72,93,2,119
1476,5887,960,15,17,73,91,18,72,90,2,119
1477,5967,965,169,14,83,96,18,73,96,1,119
1482,5903,1053,8,26,71,96,26,71,96,2,120
1488,5990,1062,17,26,71,96,26,71,96,2,120
1490,5998,1068,529,16,78,93,20,73,93,2,120
1494,5938,1078,53,24,72,96,26,71,96,2,120
2012,6773,1747,523,15,82,96,15,82,96,2,48
2020,6842,1817,517,19,78,96,20,77,96,2,48
2032,6822,1972,393,17,78,95,16,77,94,2,48
2044,6782,2033,452,16,78,93,17,77,93,2,49
2060,6868,2153,403,26,71,96,25,71,95,2,49
2086,6777,2235,317,19,78,96,19,77,95,2,49
2096,6720,2342,168,26,71,96,26,71,96,2,49
2104,6582,1510,473,19,78,96,18,77,96,2,48
2108,6507,1480,593,22,73,95,24,72,95,2,48
2112,6657,1635,500,25,71,95,24,72,95,2,48
2120,6695,1775,337,19,78,96,20,77,96,2,48
2124,6603,1787,430,19,78,96,20,77,96,2,48
2128,6502,1768,281,19,78,96,20,77,96,2,48
2142,6660,1983,264,25,71,96,25,72,96,2,48
2144,6590,1910,374,25,71,96,23,72,95,2,48
2164,6638,2163,263,19,78,96,19,77,95,2,49
2186,6555,2213,34,19,78,96,20,77,96,2,49
2196,6583,2415,6,19,78,96,20,77,96,2,49
2200,6398,1287,425,18,78,95,18,77,95,2,84
2206,6330,1212,644,19,78,96,20,77,96,2,84
2222,6450,1413,330,19,78,96,20,77,96,2,84
2226,6318,1450,370,23,73,96,25,72,96,2,84
2232,6443,1563,346,18,78,95,18,77,95,2,84
2234,6387,1558,373,16,80,95,16,80,95,2,84
2248,6317,1617,223,18,78,95,19,77,95,2,84
2259,6305,1777,19,19,78,96,19,77,95,2,84
2262,6458,1865,234,18,78,95,18,77,95,2,84
2278,6318,1902,13,18,78,95,19,77,95,2,84
2286,6380,2028,14,18,78,95,19,77,95,2,85
2288,6360,2077,6,19,78,96,20,77,96,2,85
2296,6448,2158,36,19,78,96,20,77,96,2,85
2306,6113,1282,465,22,73,96,24,72,95,2,84
2310,6280,1307,583,19,78,96,19,77,95,2,84
2316,6170,1317,438,19,78,96,20,77,96,2,84
2324,6203,1437,360,19,78,96,20,77,96,2,84
2326,6167,1498,455,18,78,95,18,77,95,2,84
2336,6138,1583,163,19,78,96,19,77,95,2,84
2342,6252,1618,105,18,78,95,19,77,95,2,84
2366,6253,1745,10,19,78,96,20,77,96,2,84
2376,6127,1710,36,19,78,96,20,77,96,2,84
2400,6035,1265,310,19,78,96,20,77,96,2,84
2404,5967,1258,78,19,78,96,19,77,95,2,120
2406,5928,1205,110,19,78,96,19,77,95,2,120
2410,6068,1372,308,19,78,96,20,77,96,2,84
2412,6015,1380,190,18,78,95,19,77,95,2,84
2418,5937,1347,55,19,78,96,20,77,96,2,120
2428,5910,1437,105,19,78,96,19,77,95,2,120
2444,6017,1632,70,17,80,96,16,80,95,2,84
2446,5958,1663,31,19,78,96,20,77,96,2,120
2458,5988,1760,41,19,78,96,20,77,96,2,120
2460,5965,1795,61,19,78,96,18,77,95,2,120
2464,5935,1795,11,19,78,96,20,77,96,2,120
2474,6017,1875,14,19,78,96,19,77,95,2,84
2496,5945,1950,12,19,78,96,20,77,96,2,120
2508,5810,1135,14,18,78,95,19,77,95,2,120
2512,5778,1188,53,19,78,96,19,77,95,2,120
2518,5730,1190,5,14,78,95,15,77,94,1,120
2520,5843,1270,74,19,78,96,20,77,96,2,120
2524,5793,1307,190,16,80,95,17,79,95,2,120
2526,5767,1230,169,16,80,95,15,80,94,2,120
2530,5890,1325,50,19,78,96,18,77,95,2,120
2544,5852,1453,102,16,78,93,17,77,93,2,120
2550,5777,1408,232,19,78,96,20,77,96,2,120
2555,5765,1470,305,19,78,96,19,77,95,2,120
2556,5730,1413,169,18,78,95,19,77,95,2,120
2562,5840,1552,117,19,78,96,20,77,96,2,120
2564,5807,1523,200,18,78,95,19,77,95,2,120
2566,5740,1583,98,19,78,96,20,77,96,2,120
2570,5862,1612,33,16,78,93,16,77,92,2,120
2576,5772,1647,35,18,78,95,19,77,95,2,120
2582,5875,1787,32,19,78,96,19,77,95,2,120
2584,5840,1920,12,19,78,96,20,77,96,2,120
2586,5825,1702,7,19,78,96,20,77,96,2,120
2588,5790,1917,8,19,78,96,19,77,95,2,120
2590,5767,1835,47,19,78,96,20,77,96,2,120
2592,5737,1710,4,18,78,95,19,77,95,2,120
2606,5630,1245,72,19,78,96,19,77,95,2,120
2607,5630,1285,47,19,78,96,19,77,95,2,120
2616,5538,1282,5,19,78,96,20,77,96,2,120
2622,5683,1392,155,15,78,92,16,77,92,2,120
2626,5637,1395,85,19,78,96,20,77,96,2,120
2630,5608,1323,52,19,78,96,19,77,95,2,120
2636,5555,1337,106,18,78,95,19,77,95,2,120
2640,5687,1480,166,18,78,95,19,77,95,2,120
2650,5602,1485,55,18,78,95,19,77,95,2,120
2664,5627,1528,74,19,78,96,20,77,96,2,120
2666,5603,1580,3,19,78,96,19,77,95,2,120
2672,5673,1630,16,19,78,96,19,77,95,2,120
2680,5692,1815,39,19,78,96,20,77,96,2,120
2801,6905,2078,476,15,80,96,15,80,96,2,49
2805,6975,2703,101,25,71,96,26,71,96,2,49
2807,6862,2742,148,26,71,96,26,71,96,2,49
2823,6797,2368,253,26,71,96,26,71,96,2,49
2836,6737,2665,179,26,71,96,26,71,96,2,49
2844,6680,2400,84,24,73,96,25,72,96,2,49
2845,6657,2583,201,26,71,96,26,71,96,2,49
2848,6682,2867,223,26,71,96,26,71,96,2,49
2864,6578,2458,15,25,71,95,24,71,94,2,49
2867,6537,2702,117,26,71,96,26,71,96,2,49
2869,6597,2918,263,26,71,96,26,71,96,2,49
2874,6503,2480,6,22,71,96,23,71,96,2,49
2875,6493,2537,15,26,71,96,26,71,96,2,85
2879,6490,2902,224,24,73,96,25,72,96,2,85
2897,6428,2768,136,26,71,96,26,71,96,2,85
2901,6373,2258,10,21,71,91,21,71,91,2,85
2903,6372,2315,25,25,71,95,24,71,94,2,85
2905,6392,2497,81,26,71,96,26,71,96,2,85
2910,6343,2107,8,26,71,96,26,71,96,2,85
2911,6305,2177,4,25,71,95,24,71,94,2,85
2913,6310,2303,44,26,71,96,26,71,96,2,85
2915,6308,2587,132,26,71,96,26,71,96,2,85
2917,6302,2780,102,26,71,96,26,71,96,2,85
2919,6268,3095,165,26,71,96,26,71,96,2,86
2921,6288,2110,13,20,71,92,19,71,92,2,85
2924,6253,2422,161,26,71,96,26,71,96,2,85
2929,6267,2963,117,26,71,96,26,71,96,2,85
2935,6240,2568,145,26,71,96,26,71,96,2,85
2942,6185,2247,136,26,71,96,26,71,96,2,85
2944,6142,2358,112,17,80,96,17,80,96,2,85
2945,6185,2480,145,26,71,96,26,71,96,2,85
2947,6173,2730,138,24,71,96,24,71,96,2,85
2952,6147,2180,17,26,71,96,26,71,96,2,85
2958,6108,2815,106,25,71,95,25,71,95,2,85
2961,6113,2137,10,26,71,96,26,71,96,2,85
2963,6082,2350,103,26,71,96,26,71,96,2,85
2965,6097,2563,84,26,71,96,26,71,96,2,85
2966,6090,2693,100,26,71,96,26,71,96,2,85
2970,6012,1990,6,25,71,95,25,71,95,2,84
2972,6052,2227,59,26,71,96,26,71,96,2,85
2973,6040,2377,86,24,71,96,24,71,96,2,85
2974,6032,2497,56,26,71,96,26,71,96,2,85
2976,6037,2697,12,26,71,96,26,71,96,2,85
2980,5997,1995,8,20,71,90,19,71,89,2,120
2981,5978,2138,7,26,71,96,25,71,96,2,121
2982,5977,2295,11,26,71,96,26,71,96,2,121
2984,5993,2402,21,26,71,96,26,71,96,2,121
3482,5265,57,24,26,71,96,26,71,96,2,155
3495,5277,135,20,26,71,96,26,71,96,2,155
3496,5268,168,13,17,80,96,17,80,96,2,155
3566,5235,12,41,16,80,95,15,80,94,2,155
3586,5233,77,54,24,71,94,23,71,93,2,155
3590,5212,97,87,26,71,96,25,71,96,2,155
3598,5215,160,9,17,71,88,18,71,88,2,155
3683,5188,23,106,26,71,96,26,71,96,2,155
3696,5185,128,6,25,71,96,26,71,96,2,155
3789,5118,63,47,23,72,96,25,72,96,2,155
3796,5113,135,117,17,80,96,16,80,95,2,155
3797,5135,135,55,26,71,96,26,71,96,2,155
3880,5078,5,5,24,71,96,26,71,96,2,155
3883,5078,30,5,20,71,92,22,71,92,2,155
3886,5087,63,143,18,71,90,19,71,90,2,155
6030,5710,987,3,26,71,96,26,71,96,2,119
6041,5773,1065,7,26,71,96,26,71,96,2,120
6052,5670,822,3,26,71,96,26,71,96,2,119
6059,5605,810,3,18,71,88,18,71,88,2,119
6060,5628,913,52,26,71,96,26,71,96,2,119
6070,5630,1062,25,21,75,96,23,74,96,2,120
6071,5645,1097,8,26,71,96,26,71,96,2,120
6089,5550,840,11,22,71,92,21,71,91,2,119
6104,5573,915,66,23,73,96,25,72,96,2,119
6110,5523,927,40,26,71,96,26,71,96,2,119
6119,5485,998,14,26,71,96,26,71,96,2,155
6120,5547,1033,17,25,71,96,26,71,96,2,120
6147,5442,1215,1,17,71,88,18,71,88,2,156
6151,5517,1113,2,22,71,92,22,71,92,2,120
6179,5495,1255,15,25,71,95,24,71,94,2,156
6180,5563,1267,5,26,71,96,26,71,96,2,120
6193,5530,1478,11,17,80,96,17,80,96,2,120
6210,5218,442,2,26,71,96,26,71,96,2,155
6235,5292,478,14,23,74,96,24,73,96,2,155
6240,5230,477,-2,26,71,96,26,71,96,2,155
6260,5210,518,4,26,71,96,26,71,96,2,155
6265,5213,527,13,26,71,96,26,71,96,2,155
6270,5322,577,2,26,71,96,26,71,96,2,155
6275,5207,588,52,26,71,96,26,71,96,2,155
6280,5313,658,4,26,71,96,26,71,96,2,155
6290,5227,690,36,26,71,96,26,71,96,2,155
6310,5145,360,10,26,71,96,26,71,96,2,155
6330,5198,410,13,17,80,96,17,80,96,2,155
6344,5195,445,-4,26,71,96,26,71,96,2,155
6350,5157,493,13,26,71,96,26,71,96,2,155
6370,5145,542,22,26,71,96,26,71,96,2,155
6375,5165,570,21,26,71,96,26,71,96,2,155
6380,5092,578,116,26,71,96,26,71,96,2,155
6400,5108,265,9,26,71,96,26,71,96,2,155
6407,5120,287,5,26,71,96,26,71,96,2,155
6408,5123,292,15,26,71,96,25,71,95,2,155
6428,5093,373,60,25,71,96,26,71,96,2,155
6432,5057,383,63,25,71,96,26,71,96,2,155
6447,5080,435,104,26,71,96,26,71,96,2,155
6449,5047,445,192,17,80,96,17,80,96,2,155
6450,5120,447,14,17,80,96,17,80,96,2,155
6451,5090,453,58,26,71,96,26,71,96,2,155
6452,5133,450,23,23,73,96,26,71,96,2,155
6456,5023,465,299,26,71,96,26,71,96,2,155
6458,5075,477,127,25,71,96,26,71,96,2,155
6463,5078,495,81,23,73,96,26,71,96,2,155
6465,5100,507,54,23,71,96,26,71,96,2,155
6470,5080,520,75,25,71,96,26,71,96,2,155
6476,5003,540,557,26,71,96,26,71,96,2,155
6478,5065,545,178,25,71,96,26,71,96,2,155
6479,5117,547,64,26,71,96,26,71,96,2,155
6481,5093,550,63,25,71,96,26,71,96,2,155
6490,5048,592,485,26,71,96,26,71,96,2,155
6590,4962,622,379,16,71,96,16,71,96,2,192
7002,5073,160,74,26,71,96,26,71,96,2,155
7005,5013,183,77,26,71,96,26,71,96,2,155
7010,5105,233,23,24,71,96,26,71,96,2,155
7015,5057,310,52,26,71,96,26,71,96,2,155
7017,5022,315,78,20,71,91,21,71,91,2,155
7028,4952,7,103,17,78,96,23,73,96,2,191
7031,4937,17,146,19,71,91,19,71,89,2,191
7037,4938,118,157,26,71,96,26,71,96,2,191
7038,4902,122,146,25,71,96,26,71,96,2,191
7040,4993,110,34,15,82,96,18,75,96,2,191
7055,4947,212,111,24,71,96,26,71,96,2,191
7061,4982,320,101,26,71,96,26,71,96,2,191
7070,4930,403,99,26,71,96,26,71,96,2,191
7090,4908,613,191,24,71,96,26,71,96,2,192
7139,4845,12,141,26,71,96,26,71,96,2,191
7140,4805,138,127,19,71,91,21,71,91,2,191
7147,4877,220,179,24,71,96,26,71,96,2,191
7149,4873,240,90,26,71,96,26,71,96,2,191
7150,4897,245,66,21,71,91,21,71,91,2,191
7157,4902,253,109,22,75,96,23,74,96,2,191
7169,4863,490,140,25,71,96,26,71,96,2,191
7179,4878,598,298,19,71,91,21,71,91,2,192
7180,4868,622,217,26,71,96,26,71,96,2,192
7181,4858,597,350,19,71,91,21,71,91,2,192
7190,4855,763,154,26,71,96,26,71,96,2,192
7197,4792,740,217,24,71,96,26,71,96,2,192
7240,4745,72,112,26,71,96,26,71,96,2,191
7249,4798,175,125,26,71,96,26,71,96,2,191
7255,4707,237,166,26,71,96,26,71,96,2,191
7257,4705,265,175,20,71,91,21,71,91,2,191
7265,4780,355,212,26,71,96,26,71,96,2,191
7270,4707,393,605,15,71,88,18,71,88,2,191
7280,4727,508,227,26,71,96,26,71,96,2,192
7288,4725,598,309,24,71,96,26,71,96,2,192
7292,4778,635,273,26,71,96,26,71,96,2,192
7299,4760,752,271,26,71,96,26,71,96,2,192
7335,4658,32,120,26,71,96,26,71,96,2,191
7374,4617,340,249,18,71,91,21,71,91,2,191
7379,4642,402,244,23,71,96,24,72,96,2,191
7385,4630,480,217,23,71,96,26,71,96,2,191
7400,4570,123,6,10,80,91,15,77,91,1,191
7428,4520,82,100,16,73,91,20,72,91,2,191
7434,4587,118,402,23,74,96,24,73,96,2,191
7460,4578,317,330,26,71,96,26,71,96,2,191
7480,4573,495,201,20,71,91,21,71,91,2,191
7481,4573,508,240,21,76,96,22,75,96,2,192
7486,4537,533,386,26,71,96,26,71,96,2,192
7491,4565,588,239,16,80,96,18,79,96,2,192
7497,4562,677,868,26,71,96,26,71,96,2,192
7535,4475,140,264,26,71,96,25,71,96,2,263
7558,4412,302,720,26,71,96,26,71,96,2,263
7560,4412,358,1565,14,83,96,15,82,96,1,263
7577,4458,473,74,26,71,96,26,71,96,2,263
7579,4413,483,55,23,71,96,26,71,96,2,263
7587,4468,570,1037,18,71,91,21,71,91,2,264
7588,4407,600,461,24,71,96,26,71,96,2,264
7591,4457,650,876,26,71,96,26,71,96,2,264
7627,4300,110,412,26,71,96,26,71,96,2,263
7630,4363,137,153,26,71,96,26,71,96,2,263
7640,4392,210,178,13,73,88,17,72,88,1,263
7643,4358,397,6,26,71,96,26,71,96,2,263
7645,4387,440,62,15,81,96,16,81,96,2,263
7646,4375,442,94,18,71,91,21,71,91,2,263
7647,4352,493,23,18,71,91,21,71,91,2,263
7650,4345,523,36,26,71,96,26,71,96,2,264
7660,4310,593,28,21,71,91,21,71,91,2,264
7661,4308,593,136,16,80,96,17,80,96,2,264
7667,4310,615,4,24,71,96,26,71,96,2,264
7670,4300,623,147,12,83,96,15,81,96,1,264
7675,4338,638,78,14,83,96,15,82,96,1,264
7690,4365,720,10,26,71,96,26,71,96,2,264
7747,4273,287,44,26,71,96,26,71,96,2,263
7749,4252,313,86,15,81,96,16,81,96,2,263
7756,4252,868,302,15,72,88,18,71,88,2,264
7761,4192,880,9,26,71,96,26,71,96,2,264
7765,4192,940,22,24,71,96,26,71,96,2,264
7770,4137,918,110,15,81,96,16,81,96,2,264
7785,4300,937,111,24,71,96,26,71,96,2,264
7790,4255,948,12,26,71,96,26,71,96,2,264
8117,4235,197,1702,8,78,88,18,75,96,1,263
8171,4162,63,199,22,71,96,26,71,96,2,263
8175,4115,117,76,26,71,96,26,71,96,2,263
8176,4112,125,20,8,74,83,16,72,87,1,263
8180,4140,218,12,13,71,83,19,71,89,1,263
8181,4128,207,6,26,71,96,26,71,96,2,263
8184,4190,277,129,19,78,96,20,77,96,2,263
8306,3955,273,8,26,71,96,26,71,96,2,335
8314,3987,423,82,26,71,96,26,71,96,2,335
8373,3887,138,12,26,71,96,26,71,96,2,335
9091,5468,1343,41,17,76,92,17,75,91,2,156
9161,5400,1120,15,17,76,92,17,75,91,2,156
9162,5363,1142,68,17,76,92,17,75,91,2,156
9170,5418,1208,10,17,76,92,17,75,91,2,156
9177,5377,1262,46,17,76,92,17,75,91,2,156
9261,5290,1173,23,15,78,92,15,77,91,2,156
9270,5290,1282,38,16,76,92,17,75,91,2,156
9280,5355,1320,81,16,77,92,15,77,91,2,156
9291,5302,1400,55,16,76,92,17,75,91,2,156
9361,5210,1158,85,17,76,92,17,75,91,2,156
9379,5238,1307,94,17,76,92,17,75,91,2,156
9385,5238,1352,47,17,76,92,17,75,91,2,156
9393,5222,1412,115,17,76,92,17,75,91,2,156
9453,5180,1062,1153,17,76,92,17,75,91,2,156
9460,5137,1130,164,17,76,92,17,75,91,2,156
9469,5142,1223,133,17,76,92,17,75,91,2,156
9474,5188,1265,104,16,76,92,17,75,91,2,156
9488,5113,1377,230,17,76,92,17,75,91,2,156
9499,5117,1495,237,17,76,92,17,75,91,2,156
9554,5098,1097,323,17,76,92,17,75,91,2,156
9567,5088,1213,311,17,76,92,17,75,91,2,156
9577,5080,1287,418,17,76,92,17,75,91,2,156
9578,5043,1295,1213,17,76,92,17,75,91,2,156
